ATTRIBUTES:

Attribute #1:
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:IV  12/02/2023  14:38:31
DATE:12/02/2023
TIME:14:38:31

CONDITIONS:

ID:	A	
UNIT:	SMU4	
MODE: SWEEP	
START:	5	
STOP:	-5	
PNTS:	101	
STEP:	-0.1

ID:	K	
UNIT:	SMU1	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

DATA:  IV  12/02/2023  14:38:31

VA	IA	
5.00000000E+000	1.77400000E-005	
4.90000000E+000	1.76640000E-005	
4.80000000E+000	1.75950000E-005	
4.70000000E+000	1.75250000E-005	
4.60000000E+000	1.74500000E-005	
4.50000000E+000	1.73750000E-005	
4.40000000E+000	1.73050000E-005	
4.30000000E+000	1.72290000E-005	
4.20000000E+000	1.71550000E-005	
4.10000000E+000	1.70700000E-005	
4.00000000E+000	1.69950000E-005	
3.90000000E+000	1.69150000E-005	
3.80000000E+000	1.68250000E-005	
3.70000000E+000	1.67450000E-005	
3.60000000E+000	1.66590000E-005	
3.50000000E+000	1.65790000E-005	
3.40000000E+000	1.64840000E-005	
3.30000000E+000	1.64100000E-005	
3.20000000E+000	1.63150000E-005	
3.10000000E+000	1.62250000E-005	
3.00000000E+000	1.61400000E-005	
2.90000000E+000	1.60300000E-005	
2.80000000E+000	1.59500000E-005	
2.70000000E+000	1.58450000E-005	
2.60000000E+000	1.57450000E-005	
2.50000000E+000	1.56550000E-005	
2.40000000E+000	1.55450000E-005	
2.30000000E+000	1.54500000E-005	
2.20000000E+000	1.53350000E-005	
2.10000000E+000	1.52250000E-005	
2.00000000E+000	1.51250000E-005	
1.90000000E+000	1.50000000E-005	
1.80000000E+000	1.48900000E-005	
1.70000000E+000	1.47700000E-005	
1.60000000E+000	1.46350000E-005	
1.50000000E+000	1.45250000E-005	
1.40000000E+000	1.43750000E-005	
1.30000000E+000	1.42450000E-005	
1.20000000E+000	1.40950000E-005	
1.10000000E+000	1.39450000E-005	
1.00000000E+000	1.37850000E-005	
9.00000000E-001	1.36000000E-005	
8.00000000E-001	1.34200000E-005	
7.00000000E-001	1.32150000E-005	
6.00000000E-001	1.29800000E-005	
5.00000000E-001	1.27250000E-005	
4.00000000E-001	1.24200000E-005	
3.00000000E-001	1.20800000E-005	
2.00000000E-001	1.16550000E-005	
1.00000000E-001	1.10800000E-005	
0.00000000E+000	1.02550000E-005	
-1.00000000E-001	8.73820000E-006	
-2.00000000E-001	5.39660000E-006	
-3.00000000E-001	-9.60660000E-006	
-4.00000000E-001	-5.28150000E-005	
-5.00000000E-001	-1.03570000E-004	
-6.00000000E-001	-1.47850000E-004	
-7.00000000E-001	-1.87850000E-004	
-8.00000000E-001	-2.24100000E-004	
-9.00000000E-001	-2.57150000E-004	
-1.00000000E+000	-2.88250000E-004	
-1.10000000E+000	-3.18010000E-004	
-1.20000000E+000	-3.46560000E-004	
-1.30000000E+000	-3.74350000E-004	
-1.40000000E+000	-4.01750000E-004	
-1.50000000E+000	-4.28810000E-004	
-1.60000000E+000	-4.55600000E-004	
-1.70000000E+000	-4.82410000E-004	
-1.80000000E+000	-5.09140000E-004	
-1.90000000E+000	-5.35990000E-004	
-2.00000000E+000	-5.62850000E-004	
-2.10000000E+000	-5.89700000E-004	
-2.20000000E+000	-6.16820000E-004	
-2.30000000E+000	-6.44060000E-004	
-2.40000000E+000	-6.71360000E-004	
-2.50000000E+000	-6.98950000E-004	
-2.60000000E+000	-7.26610000E-004	
-2.70000000E+000	-7.54450000E-004	
-2.80000000E+000	-7.82370000E-004	
-2.90000000E+000	-8.10560000E-004	
-3.00000000E+000	-8.38670000E-004	
-3.10000000E+000	-8.67010000E-004	
-3.20000000E+000	-8.95710000E-004	
-3.30000000E+000	-9.24470000E-004	
-3.40000000E+000	-9.53320000E-004	
-3.50000000E+000	-9.82400000E-004	
-3.60000000E+000	-1.01140000E-003	
-3.70000000E+000	-1.04060000E-003	
-3.80000000E+000	-1.06950000E-003	
-3.90000000E+000	-1.09900000E-003	
-4.00000000E+000	-1.12900000E-003	
-4.10000000E+000	-1.15850000E-003	
-4.20000000E+000	-1.18800000E-003	
-4.30000000E+000	-1.21750000E-003	
-4.40000000E+000	-1.24750000E-003	
-4.50000000E+000	-1.27750000E-003	
-4.60000000E+000	-1.30700000E-003	
-4.70000000E+000	-1.33650000E-003	
-4.80000000E+000	-1.36600000E-003	
-4.90000000E+000	-1.39600000E-003	
-5.00000000E+000	-1.42550000E-003	

TEST RESULTS:  IV  12/02/2023  14:38:31


