ATTRIBUTES:

Attribute #1:
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:IV  12/06/2023  00:40:34
DATE:12/06/2023
TIME:00:40:34

CONDITIONS:

ID:	H	
UNIT:	SMU3	
MODE: SWEEP	
START:	-2	
STOP:	2	
PNTS:	101	
STEP:	0.04

ID:	HS	
UNIT:	SMU4	
MODE: CONST	
VALUE:	0

ID:	LS	
UNIT:	SMU1	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	L	
UNIT:	SMU2	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

DATA:  IV  12/06/2023  00:40:34

IH	VHS
-7.24240000E-003	-1.92600000E+000
-7.47300000E-003	-1.92600000E+000
-7.29890000E-003	-1.87700000E+000
-7.15610000E-003	-1.83900000E+000
-6.99400000E-003	-1.80100000E+000
-6.82040000E-003	-1.76100000E+000
-6.64450000E-003	-1.72200000E+000
-6.46160000E-003	-1.68300000E+000
-6.27800000E-003	-1.64500000E+000
-6.09060000E-003	-1.60500000E+000
-5.90510000E-003	-1.56600000E+000
-5.72300000E-003	-1.52800000E+000
-5.53610000E-003	-1.48900000E+000
-5.35610000E-003	-1.45000000E+000
-5.17060000E-003	-1.41000000E+000
-4.99110000E-003	-1.37100000E+000
-4.81150000E-003	-1.33300000E+000
-4.63510000E-003	-1.29300000E+000
-4.46010000E-003	-1.25400000E+000
-4.28560000E-003	-1.21500000E+000
-4.11460000E-003	-1.17700000E+000
-3.94300000E-003	-1.13700000E+000
-3.77700000E-003	-1.09800000E+000
-3.60950000E-003	-1.05900000E+000
-3.44910000E-003	-1.02000000E+000
-3.28710000E-003	-9.80990000E-001
-3.13010000E-003	-9.41990000E-001
-2.98050000E-003	-9.03990000E-001
-2.82660000E-003	-8.63980000E-001
-2.68100000E-003	-8.24980000E-001
-2.53110000E-003	-7.85980000E-001
-2.39050000E-003	-7.46980000E-001
-2.24900000E-003	-7.07000000E-001
-2.11200000E-003	-6.68000000E-001
-1.97900000E-003	-6.29000000E-001
-1.84550000E-003	-5.90000000E-001
-1.71800000E-003	-5.49990000E-001
-1.58800000E-003	-5.10990000E-001
-1.46600000E-003	-4.72000000E-001
-1.34150000E-003	-4.33000000E-001
-1.21950000E-003	-3.92990000E-001
-1.09800000E-003	-3.53990000E-001
-9.73700000E-004	-3.14000000E-001
-8.50260000E-004	-2.74990000E-001
-7.22410000E-004	-2.36000000E-001
-5.95240000E-004	-1.97000000E-001
-4.62910000E-004	-1.57000000E-001
-3.38850000E-004	-1.18000000E-001
-2.17250000E-004	-7.79990000E-002
-1.06200000E-004	-3.90000000E-002
-9.77490000E-008	0.00000000E+000
1.04550000E-004	3.90000000E-002
2.05450000E-004	7.79990000E-002
2.95450000E-004	1.17000000E-001
3.77000000E-004	1.57000000E-001
4.38750000E-004	1.96000000E-001
4.96510000E-004	2.36000000E-001
5.43300000E-004	2.74990000E-001
5.85500000E-004	3.15000000E-001
6.26120000E-004	3.55000000E-001
6.58960000E-004	3.94990000E-001
6.94220000E-004	4.35000000E-001
7.24790000E-004	4.74990000E-001
7.54800000E-004	5.14010000E-001
7.85650000E-004	5.54990000E-001
8.13220000E-004	5.93990000E-001
8.44450000E-004	6.34000000E-001
8.72400000E-004	6.73980000E-001
8.96310000E-004	7.13990000E-001
9.28040000E-004	7.52990000E-001
9.50960000E-004	7.93970000E-001
9.80320000E-004	8.32980000E-001
1.00480000E-003	8.72990000E-001
1.03220000E-003	9.12990000E-001
1.06800000E-003	9.53000000E-001
1.09000000E-003	9.91970000E-001
1.12450000E-003	1.03300000E+000
1.15050000E-003	1.07200000E+000
1.18900000E-003	1.11200000E+000
1.19900000E-003	1.15100000E+000
1.23250000E-003	1.19100000E+000
1.25850000E-003	1.23000000E+000
1.29200000E-003	1.27000000E+000
1.32050000E-003	1.31000000E+000
1.34150000E-003	1.35000000E+000
1.37700000E-003	1.39000000E+000
1.40300000E-003	1.42900000E+000
1.42350000E-003	1.47000000E+000
1.45950000E-003	1.50900000E+000
1.48750000E-003	1.54900000E+000
1.51500000E-003	1.58800000E+000
1.54150000E-003	1.62900000E+000
1.57750000E-003	1.66900000E+000
1.60350000E-003	1.70800000E+000
1.63500000E-003	1.74800000E+000
1.67050000E-003	1.78700000E+000
1.70300000E-003	1.82800000E+000
1.73350000E-003	1.86800000E+000
1.75850000E-003	1.90700000E+000
1.78800000E-003	1.94700000E+000
1.82550000E-003	1.98700000E+000

TEST RESULTS:  IV  12/06/2023  00:40:34


